QuestionId,ClusterId
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,10
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,6
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,1
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,12
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,1
51455,1
51455,19
51455,1
51455,19
51455,19
51455,19
51455,19
51455,19
51455,12
51455,19
51455,6
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,12
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,19
51455,12
51455,19
51455,19
51455,19
51455,19
51455,19
51455,12
51455,19
51455,19
51455,19
51455,19
51455,12
51455,19
51455,12
51455,19
51455,19
51455,19
101,19
101,19
101,19
101,19
101,19
101,19
101,19
101,19
101,19
101,19
101,19
101,19
101,19
101,12
101,19
101,19
101,19
101,19
101,19
101,19
101,19
101,19
101,19
101,19
101,19
101,19
101,19
101,19
101,12
101,19
101,19
101,19
40,19
40,19
40,12
40,12
40,19
40,19
40,19
40,1
40,19
40,19
40,19
40,19
40,1
40,19
40,19
40,19
40,19
40,12
40,19
40,12
40,19
40,19
40,12
40,19
40,19
40,19
40,19
40,6
40,19
40,12
40,19
40,19
40,19
40,12
40,6
40,19
40,12
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,12
40,6
40,6
40,12
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,12
40,19
40,19
40,19
40,19
40,12
40,19
40,12
40,19
40,6
40,12
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,1
40,19
40,19
40,1
40,19
40,1
40,17
40,19
40,19
40,7
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,12
40,12
40,12
40,16
40,19
40,12
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,12
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,12
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,12
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,19
40,12
40,19
40,19
40,12
40,19
40,12
40,12
40,12
40,12
40,12
40,12
40,19
40,12
40,19
40,12
40,19
40,19
40,19
40,10
40,19
40,19
40,19
3,19
3,1
3,19
3,19
3,19
3,12
3,19
3,19
16,19
16,6
16,19
16,6
16,19
16,6
16,19
16,12
16,19
16,6
16,12
16,19
16,19
16,19
16,19
16,19
16,19
16,12
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,6
16,12
16,19
16,19
16,19
16,12
16,19
16,19
16,19
16,10
16,19
16,19
16,12
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,1
16,19
16,19
16,19
16,12
16,6
16,6
16,6
16,6
16,6
16,6
16,6
16,6
16,6
16,19
16,19
16,19
16,19
16,19
16,10
16,19
16,19
16,19
16,19
16,12
16,19
16,19
16,19
16,19
16,12
16,19
16,19
16,12
16,19
16,19
16,12
16,12
16,19
16,12
16,19
16,12
16,19
16,19
16,6
16,19
16,6
16,19
16,12
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,12
16,19
16,19
16,19
16,19
16,6
16,19
16,6
16,19
16,19
16,12
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,6
16,19
16,19
16,19
16,19
16,12
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,12
16,19
16,19
16,12
16,6
16,19
16,19
16,19
16,19
16,12
16,19
16,1
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,12
16,19
16,19
16,19
16,19
16,12
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,1
16,19
16,19
16,19
16,19
16,19
16,19
16,12
16,1
16,12
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,12
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,12
16,19
16,19
16,19
16,12
16,19
16,12
16,19
16,12
16,19
16,12
16,19
16,12
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,10
16,19
16,10
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,1
16,6
16,19
16,19
16,19
16,19
16,12
16,19
16,19
16,19
16,19
16,12
16,19
16,19
16,17
16,19
16,10
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,3
16,19
16,4
16,12
16,19
16,4
16,19
16,12
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,12
16,19
16,12
16,2
16,19
16,2
16,12
16,19
16,6
16,19
16,19
16,19
16,6
16,19
16,12
16,19
16,19
16,19
16,10
16,19
16,19
16,19
16,1
16,1
16,7
16,2
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,12
16,19
16,19
16,19
16,12
16,12
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,12
16,19
16,19
16,1
16,12
16,19
16,19
16,19
16,19
16,1
16,19
16,19
16,19
16,12
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,12
16,19
16,19
16,19
16,12
16,19
16,19
16,1
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,12
16,19
16,12
16,19
16,12
16,19
16,12
16,19
16,12
16,19
16,19
16,19
16,19
16,19
16,12
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,13
16,19
16,19
16,19
16,12
16,19
16,19
16,6
16,19
16,19
16,19
16,12
16,12
16,12
16,19
16,19
16,19
16,19
16,19
16,6
16,12
16,19
16,19
16,12
16,19
16,19
16,19
16,12
16,19
16,19
16,19
16,19
16,12
16,19
16,19
16,12
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,12
16,19
16,12
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,12
16,19
16,19
16,19
16,19
16,19
16,1
16,7
16,12
16,19
16,1
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,12
16,10
16,19
16,19
16,19
16,20
16,19
16,19
16,1
16,10
16,19
16,19
16,12
16,19
16,12
16,19
16,19
16,12
16,19
16,19
16,19
16,19
16,12
16,19
16,19
16,19
16,1
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,6
16,19
16,19
16,19
16,12
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,12
16,19
16,19
16,19
16,19
16,12
16,12
16,19
16,19
16,19
16,19
16,19
16,12
16,19
16,19
16,19
16,19
16,19
16,19
16,12
16,19
16,1
16,1
16,19
16,19
16,19
16,19
16,19
16,12
16,19
16,10
16,12
16,19
16,10
16,10
16,12
16,12
16,19
16,10
16,19
16,19
16,10
16,19
16,12
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,12
16,19
16,19
16,1
16,19
16,19
16,19
16,19
16,19
16,12
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,12
16,19
16,7
16,7
16,19
16,7
16,7
16,7
16,19
16,12
16,12
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,6
16,6
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,12
16,19
16,12
16,19
16,12
16,12
16,19
16,19
16,19
16,19
16,19
16,10
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,6
16,12
16,12
16,19
16,19
16,12
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,12
16,12
16,12
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,12
16,19
16,19
16,19
16,6
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,12
16,19
16,19
16,12
16,19
16,19
16,19
16,19
16,12
16,19
16,19
16,19
16,19
16,19
16,19
16,19
16,1
16,19
16,19
16,19
16,19
16,12
16,12
16,12
16,12
16,12
16,19
16,19
16,19
16,19
16,12
16,19
16,12
16,12
16,12
16,19
16,1
16,19
16,19
16,19
16,19
16,19
16,12
16,19
16,19
16,19
16,12
46532048,12
46532048,19
46532048,19
46532048,12
46532048,19
46532048,19
46532048,19
46532048,6
46532048,10
46532048,19
46532048,19
46532048,19
46532048,10
46532048,12
46532048,19
46532048,10
46532048,19
46532048,19
46532048,12
46532048,19
46532048,19
46532048,19
46532048,12
46532048,19
46532048,19
46532048,2
46532048,3
46532048,4
46532048,5
46532048,8
46532048,9
46532048,10
46532048,11
46532048,14
46532048,16
46532048,17
46532048,18
46532048,19
46532048,12
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,12
46532048,19
46532048,19
46532048,19
46532048,12
46532048,19
46532048,19
46532048,19
46532048,10
46532048,19
46532048,19
46532048,12
46532048,19
46532048,6
46532048,19
46532048,6
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,12
46532048,4
46532048,19
46532048,10
46532048,16
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,12
46532048,19
46532048,1
46532048,19
46532048,19
46532048,19
46532048,12
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,12
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,12
46532048,12
46532048,12
46532048,19
46532048,19
46532048,19
46532048,12
46532048,19
46532048,19
46532048,19
46532048,6
46532048,19
46532048,19
46532048,19
46532048,12
46532048,12
46532048,19
46532048,12
46532048,19
46532048,6
46532048,19
46532048,19
46532048,12
46532048,19
46532048,12
46532048,12
46532048,12
46532048,19
46532048,19
46532048,6
46532048,19
46532048,6
46532048,19
46532048,6
46532048,19
46532048,19
46532048,19
46532048,1
46532048,19
46532048,6
46532048,19
46532048,19
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,12
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,10
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,12
46532048,19
46532048,19
46532048,19
46532048,19
46532048,12
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,12
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,12
46532048,19
46532048,19
46532048,12
46532048,19
46532048,12
46532048,19
46532048,19
46532048,6
46532048,19
46532048,17
46532048,17
46532048,17
46532048,10
46532048,19
46532048,1
46532048,19
46532048,12
46532048,19
46532048,19
46532048,12
46532048,19
46532048,19
46532048,19
46532048,19
46532048,12
46532048,12
46532048,12
46532048,19
46532048,19
46532048,12
46532048,19
46532048,19
46532048,19
46532048,12
46532048,19
46532048,12
46532048,19
46532048,12
46532048,12
46532048,19
46532048,19
46532048,19
46532048,19
46532048,12
46532048,10
46532048,19
46532048,12
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,1
46532048,17
46532048,19
46532048,19
46532048,1
46532048,1
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,1
46532048,19
46532048,1
46532048,19
46532048,1
46532048,19
46532048,19
46532048,19
46532048,17
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,12
46532048,19
46532048,19
46532048,19
46532048,19
46532048,12
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,12
46532048,19
46532048,1
46532048,1
46532048,19
46532048,19
46532048,19
46532048,19
46532048,12
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,6
46532048,6
46532048,12
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,12
46532048,19
46532048,12
46532048,19
46532048,12
46532048,19
46532048,12
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,12
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,12
46532048,19
46532048,12
46532048,19
46532048,19
46532048,19
46532048,19
46532048,12
46532048,19
46532048,12
46532048,19
46532048,19
46532048,19
46532048,12
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,12
46532048,19
46532048,12
46532048,12
46532048,19
46532048,19
46532048,6
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,12
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,12
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,13
46532048,12
46532048,19
46532048,6
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,19
46532048,12
46532048,19
46532048,19
46532048,19
46532048,12
46532048,19
